CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
18943705;org.apache.commons.math3.genetics.NPointCrossoverTest$null;8;10;0;1;3;9399;5888;3468;43;2309;15266
18943706;org.apache.commons.math3.genetics.OnePointCrossoverTest$null;4;3;0;0;0;9399;5888;3468;43;2309;15266
18943726;org.apache.commons.math3.genetics.OrderedCrossoverTest$null;10;8;0;1;3;9399;5888;3468;43;2309;15267
18943726;org.apache.commons.math3.genetics.RandomKeyMutationTest$null;4;2;0;0;0;9399;5888;3468;43;2309;15267
18943746;org.apache.commons.math3.genetics.RandomKeyTest$null;9;8;0;1;3;9399;5888;3468;43;2309;15268
18943746;org.apache.commons.math3.genetics.TournamentSelectionTest$null;4;3;0;0;0;9399;5888;3468;43;2309;15268
18943817;org.apache.commons.math3.genetics.UniformCrossoverTest$null;62;61;0;1;3;9399;5888;3468;43;2309;15269
18943817;org.apache.commons.math3.geometry.euclidean.oned.IntervalTest$null;9;9;0;0;0;9399;5888;3468;43;2309;15269
18943817;org.apache.commons.math3.geometry.euclidean.oned.IntervalsSetTest$null;15;14;0;0;0;9399;5888;3468;43;2309;15269
19413058;org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDSTest$null;185333;2431;20;191;1566;9419;5908;3468;43;2289;15460
19446967;org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDfpTest$null;1447;1415;0;23;41;9419;5908;3468;43;2289;15483
19554665;org.apache.commons.math3.geometry.euclidean.threed.FieldVector3DTest$null;5529;356;34;311;1993;9453;5942;3468;43;2255;15794
19554665;org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest$null;9;7;0;0;0;9453;5942;3468;43;2255;15794
19554862;org.apache.commons.math3.geometry.euclidean.threed.LineTest$null;19;11;0;15;448;9453;5942;3468;43;2255;15809
19555081;org.apache.commons.math3.geometry.euclidean.threed.PlaneTest$null;18;12;0;15;448;9453;5942;3468;43;2255;15824
19558069;org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest$null;643;186;0;15;448;9453;5942;3468;43;2255;15839
19558070;org.apache.commons.math3.geometry.euclidean.threed.RotationOrderTest$null;3;3;0;0;0;9453;5942;3468;43;2255;15839
